0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
0.000000,0.242000
0.000000,0.270000
