0.40967,0.52416
0.58013,0.53106
0.48936,0.6129
0.53531,0.546
0.49073,0.43468
0.44991,0.46054
0.53971,0.54762
0.50325,0.52576
0.49479,0.49747
0.46832,0.56296
0.53355,0.55161
0.38498,0.52463
0.4364,0.437
0.45944,0.49348
0.45225,0.44025
0.50124,0.54835
0.47536,0.44156
0.44776,0.78947
0.54429,0.52778
0.42564,0.56905
0.50034,0.55661
0.55519,0.54505
0.64884,0.56379
0.39241,0.54291
0.43996,0.68123
0.49551,0.55046
0.41547,0.5032
0.57505,0.53307
0.44556,0.56391
0.47041,0.34583
0.55137,0.43041
0.40628,0.59861
0.45639,0.5254
0.46389,0.38985
0.51241,0.49183
0.55339,0.49937
0.67059,0.6625
0.47393,0.47917
0.46268,0.54073
0.44669,0.5748
0.56563,0.47884
0.55037,0.59127
0.55707,0.59312
0.37464,0.40675
0.49019,0.53519
0.50666,0.4037
0.40947,0.49693
0.42335,0.48333
0.42495,0.5899
0.51524,0.56105
0.50597,0.50833
0.57188,0.54104
0.51444,0.59762
0.54732,0.55202
0.49399,0.53922
0.45817,0.51313
0.24417,0.45393
0.53189,0.46481
0.55666,0.49764
0.50064,0.57526
0.43301,0.45608
0.51371,0.57609
0.52426,0.596
0.51959,0.46508
0.50594,0.54017
0.56729,0.52533
0.64832,0.58532
0.56408,0.58313
0.43925,0.39017
0.42001,0.59487
0.48949,0.54508
0.52231,0.64558
0.51815,0.51299
0.49349,0.50218
0.41819,0.58095
0.45786,0.5619
0.53001,0.46607
0.45421,0.52848
0.44638,0.64167
0.52452,0.52074
0.59111,0.55604
0.35026,0.63889
0.56916,0.5119
0.63746,0.66859
0.38157,0.50135
0.55668,0.53294
0.7022,0.61869
0.35602,0.45665
0.4085,0.51886
0.48932,0.58379
0.60586,0.42641
0.43901,0.63447
0.61642,0.50714
0.43512,0.504
0.56803,0.57262
0.51876,0.4873
0.4345,0.45644
0.49448,0.52063
0.47207,0.59727
0.49277,0.50542
