0.3171,0.75833
0.5082,0.64329
0.52639,0.61869
0.56944,0.68254
0.5695,0.67399
0.57482,0.71254
0.50891,0.64242
0.43325,0.59788
0.44016,0.4551
0.54007,0.69091
0.60801,0.63254
0.41843,0.63095
0.44257,0.60604
0.45373,0.70812
0.39859,0.7518
0.56505,0.64646
0.43308,0.55671
0.61184,0.55556
0.38671,0.65238
0.52663,0.68086
0.51396,0.58135
0.66792,0.60847
0.58817,0.75549
0.39295,0.50833
0.47925,0.73828
0.43954,0.58333
0.45984,0.4504
0.55592,0.55648
0.50506,0.62121
0.47676,0.66854
0.54112,0.71162
0.44224,0.64133
0.47504,0.74603
0.53556,0.67299
0.61039,0.75354
0.45192,0.75397
0.5674,0.7202
0.5082,0.61389
0.5105,0.58929
0.54041,0.60469
0.56596,0.67024
0.53389,0.66497
0.53404,0.75572
0.56859,0.72894
0.49588,0.77083
0.4781,0.65556
0.4326,0.57328
0.59765,0.73611
0.45311,0.6164
0.39529,0.6047
0.51712,0.58148
0.50016,0.68137
0.59017,0.61953
0.51799,0.77083
0.40341,0.49255
0.36132,0.62698
0.34499,0.70139
0.50236,0.78602
0.48641,0.63687
0.59659,0.74937
0.56093,0.65446
0.6174,0.63519
0.47457,0.52311
0.53739,0.67782
0.55116,0.62103
0.56852,0.64794
0.39219,0.68889
0.56644,0.6246
0.55416,0.67546
0.54126,0.71062
0.50199,0.57361
0.46302,0.55168
0.42343,0.72222
0.41467,0.62637
0.40721,0.71131
0.44862,0.56481
0.49126,0.56818
0.45493,0.70741
0.36774,0.71111
0.5008,0.57143
0.43464,0.65385
0.2978,0.57341
0.4976,0.62479
0.37796,0.60694
0.58627,0.6599
0.54124,0.75202
0.57175,0.69167
0.49147,0.57732
0.39061,0.77083
0.44854,0.56187
0.53097,0.54722
0.48784,0.63739
0.51279,0.72222
0.41425,0.55258
0.53029,0.65606
0.59556,0.65079
0.52753,0.61667
0.49662,0.56856
0.53046,0.73214
0.57867,0.64957
