0.41429,0.52041
0.32857,0.63265
0.31429,0.63265
0.25714,0.54082
0.27857,0.4898
0.32857,0.60204
0.27857,0.53061
0.28571,0.59184
0.37143,0.58163
0.28571,0.61224
0.37143,0.63265
0.39286,0.61224
0.25714,0.44898
0.22143,0.5102
0.40714,0.47959
0.27857,0.53061
0.28571,0.63265
0.42857,0.47959
0.39286,0.63265
0.26429,0.54082
0.28571,0.58163
0.41429,0.4898
0.28571,0.57143
0.31429,0.55102
0.23571,0.55102
0.3,0.5102
0.28571,0.54082
0.47857,0.5
0.30714,0.56122
0.22857,0.58163
0.35714,0.63265
0.26429,0.5
0.28571,0.63265
0.27857,0.60204
0.34286,0.59184
0.45,0.4898
0.26429,0.57143
0.25,0.63265
0.28571,0.53061
0.31429,0.56122
0.50714,0.44898
0.47857,0.58163
0.23571,0.57143
0.52143,0.54082
0.21429,0.52041
0.28571,0.56122
0.27143,0.59184
0.25714,0.5102
0.29286,0.54082
0.45714,0.4898
0.28571,0.53061
0.29286,0.58163
0.27143,0.54082
0.50714,0.47959
0.37857,0.65306
0.27143,0.52041
0.22857,0.59184
0.3,0.54082
0.26429,0.55102
0.37143,0.63265
0.23571,0.57143
0.30714,0.55102
0.32143,0.57143
0.4,0.69388
0.43571,0.56122
0.38571,0.61224
0.25,0.58163
0.5,0.32653
0.38571,0.63265
0.25,0.55102
0.3,0.54082
0.32857,0.61224
0.4,0.52041
0.27143,0.55102
0.34286,0.59184
0.37857,0.4898
0.29286,0.59184
0.27857,0.54082
0.37143,0.54082
0.47857,0.59184
0.45,0.59184
0.35,0.61224
0.25,0.61224
0.32143,0.63265
0.33571,0.46939
0.27143,0.54082
0.28571,0.53061
0.34286,0.63265
0.32857,0.63265
0.25714,0.65306
0.42857,0.59184
0.42143,0.47959
0.25714,0.58163
0.26429,0.58163
0.28571,0.57143
0.35714,0.61224
0.52857,0.54082
0.25,0.55102
0.33571,0.59184
0.35714,0.5
