0.32857,0.5303
0.51429,0.48485
0.25714,0.68182
0.50714,0.5303
0.27143,0.56061
0.4,0.33333
0.26429,0.57576
0.21429,0.57576
0.34286,0.60606
0.39286,0.57576
0.25714,0.57576
0.38571,0.63636
0.20714,0.5303
0.28571,0.51515
0.22143,0.48485
0.29286,0.5303
0.28571,0.51515
0.24286,0.51515
0.33571,0.5303
0.25,0.54545
0.24286,0.5303
0.65714,0.45455
0.45,0.48485
0.25714,0.51515
0.23571,0.5303
0.31429,0.54545
0.44286,0.45455
0.45714,0.56061
0.44286,0.51515
0.21429,0.51515
0.50714,0.54545
0.4,0.5
0.47143,0.59091
0.44286,0.54545
0.37857,0.48485
0.47857,0.57576
0.43571,0.51515
0.22143,0.57576
0.25,0.60606
0.38571,0.30303
0.38571,0.48485
0.56429,0.39394
0.38571,0.57576
0.46429,0.54545
0.42857,0.48485
0.44286,0.5303
0.40714,0.36364
0.5,0.59091
0.25,0.54545
0.47143,0.54545
0.42143,0.45455
0.40714,0.51515
0.3,0.5303
0.32143,0.57576
0.35714,0.54545
0.3,0.60606
0.28571,0.51515
0.27857,0.62121
0.4,0.43939
0.5,0.5
0.4,0.54545
0.52857,0.42424
0.37857,0.45455
0.41429,0.60606
0.52143,0.56061
0.30714,0.4697
0.37143,0.54545
0.52857,0.54545
0.4,0.45455
0.4,0.59091
0.41429,0.60606
0.37143,0.59091
0.32143,0.56061
0.25714,0.59091
0.21429,0.62121
0.47857,0.54545
0.22143,0.57576
0.42143,0.40909
0.32857,0.5
0.49286,0.48485
0.25,0.60606
0.24286,0.56061
0.53571,0.54545
0.36429,0.48485
0.37857,0.51515
0.28571,0.57576
0.48571,0.48485
0.39286,0.5
0.28571,0.45455
0.44286,0.54545
0.32143,0.59091
0.48571,0.57576
0.25,0.56061
0.21429,0.59091
0.34286,0.5
0.25,0.57576
0.25714,0.57576
0.27143,0.54545
0.26429,0.56061
0.53571,0.57576
