0.21429,0.48214
0.27143,0.47768
0.42143,0.51786
0.25714,0.42857
0.44286,0.40179
0.43571,0.32589
0.25,0.44196
0.35,0.38393
0.26429,0.48214
0.37857,0.29464
0.26429,0.41964
0.28571,0.40625
0.27143,0.38839
0.35714,0.58036
0.37857,0.50893
0.25,0.48214
0.28571,0.47321
0.3,0.44643
0.25714,0.43304
0.43571,0.40179
0.45,0.40179
0.35,0.4375
0.4,0.33929
0.39286,0.38839
0.42143,0.51339
0.27857,0.47321
0.25714,0.45982
0.23571,0.45982
0.41429,0.33482
0.25714,0.45089
0.27143,0.47321
0.36429,0.34821
0.27143,0.35714
0.27143,0.4375
0.38571,0.52679
0.48571,0.44196
0.22857,0.39286
0.22857,0.44643
0.28571,0.37946
0.29286,0.61607
0.31429,0.62946
0.25,0.5
0.37857,0.42411
0.47143,0.53571
0.27857,0.40179
0.39286,0.50893
0.38571,0.48214
0.27857,0.46875
0.3,0.47321
0.42143,0.46875
0.25,0.38839
0.27857,0.45982
0.26429,0.45536
0.27143,0.38393
0.24286,0.47768
0.18571,0.45536
0.22857,0.40179
0.28571,0.44643
0.39286,0.46429
0.28571,0.38839
0.34286,0.48214
0.37143,0.66518
0.25714,0.47768
0.25714,0.45536
0.47143,0.51339
0.27857,0.375
0.37143,0.48214
0.42857,0.36161
0.44286,0.53125
0.27857,0.40179
0.20714,0.41518
0.28571,0.5
0.36429,0.45089
0.32143,0.48661
0.43571,0.49554
0.26429,0.48214
0.30714,0.50446
0.23571,0.4375
0.25,0.49107
0.44286,0.41518
0.43571,0.40179
0.31429,0.45982
0.26429,0.47768
0.25714,0.48214
0.26429,0.46875
0.35,0.41964
0.32143,0.46429
0.24286,0.41964
0.3,0.45536
0.37143,0.58036
0.26429,0.38839
0.45,0.4375
0.3,0.625
0.25,0.45536
0.32857,0.45536
0.34286,0.70089
0.25714,0.41518
0.32143,0.34375
0.25714,0.40625
0.27857,0.41518
