0.21576,0.43658
0.36088,0.44146
0.42367,0.4447
0.34245,0.3922
0.46393,0.41629
0.42784,0.36392
0.33337,0.39487
0.37959,0.39216
0.35021,0.44567
0.42062,0.32737
0.33296,0.40122
0.38216,0.37635
0.3365,0.37283
0.38662,0.47978
0.41072,0.45859
0.33804,0.44317
0.38449,0.43676
0.35497,0.42759
0.3256,0.41242
0.47209,0.40207
0.46444,0.4427
0.40088,0.41325
0.43492,0.35432
0.40398,0.35964
0.41855,0.45409
0.37356,0.42616
0.32736,0.43355
0.3288,0.42614
0.42065,0.40157
0.35022,0.40871
0.35739,0.44083
0.40169,0.36172
0.35455,0.34543
0.35144,0.41351
0.43459,0.45876
0.52202,0.41632
0.30312,0.36147
0.25425,0.42622
0.37544,0.37065
0.40257,0.62943
0.43179,0.5307
0.32886,0.44302
0.38849,0.41275
0.50729,0.50282
0.37218,0.38525
0.42899,0.47417
0.41486,0.43418
0.36626,0.42354
0.35493,0.43583
0.44189,0.43805
0.33182,0.37305
0.34775,0.42969
0.32448,0.41598
0.3513,0.36988
0.32199,0.42736
0.25815,0.42679
0.24647,0.37604
0.34177,0.42583
0.39798,0.42196
0.35165,0.38118
0.38565,0.44871
0.44806,0.53286
0.34378,0.44034
0.33983,0.41543
0.48032,0.44949
0.3567,0.39812
0.40179,0.42417
0.46447,0.35915
0.45721,0.49386
0.34364,0.38803
0.27384,0.39328
0.3721,0.44272
0.43866,0.43025
0.34797,0.43274
0.42935,0.47801
0.32252,0.42636
0.39681,0.43092
0.29214,0.37551
0.3262,0.45967
0.44732,0.38327
0.43563,0.40798
0.34415,0.42497
0.32536,0.44944
0.35286,0.44649
0.32688,0.42962
0.38769,0.40272
0.40671,0.43931
0.33022,0.39831
0.3869,0.43782
0.44088,0.49389
0.33463,0.37473
0.45037,0.41139
0.41751,0.47919
0.31189,0.42209
0.38511,0.42489
0.46787,0.59414
0.33839,0.40632
0.36113,0.34332
0.34208,0.39212
0.37494,0.38926
