0.36966,0.57077
0.54083,0.47434
0.47103,0.78494
0.56279,0.49117
0.52682,0.55242
0.38305,0.46943
0.60481,0.59028
0.48197,0.69452
0.48684,0.59726
0.45267,0.51475
0.52207,0.61282
0.41843,0.58824
0.44053,0.55195
0.47322,0.48126
0.51182,0.59586
0.39099,0.50142
0.39911,0.57441
0.59812,0.51725
0.54336,0.54367
0.60657,0.5754
0.44555,0.63148
0.70243,0.48046
0.48709,0.44387
0.45591,0.53585
0.47939,0.57873
0.44006,0.54156
0.4776,0.4734
0.48561,0.51812
0.50506,0.53704
0.46719,0.61752
0.52365,0.49901
0.49106,0.44649
0.47535,0.55833
0.48313,0.51746
0.49222,0.46614
0.5147,0.56667
0.44023,0.4942
0.49355,0.64568
0.55668,0.66222
0.38327,0.44734
0.52652,0.52514
0.57077,0.39815
0.39444,0.5494
0.56859,0.53091
0.49401,0.47361
0.46281,0.5006
0.6159,0.50731
0.51589,0.59464
0.47939,0.63458
0.51786,0.51696
0.5292,0.4817
0.45191,0.50714
0.48463,0.61404
0.42592,0.64701
0.41004,0.57574
0.57429,0.64577
0.33954,0.49431
0.32868,0.67579
0.39186,0.42971
0.537,0.45294
0.53409,0.57333
0.52423,0.42066
0.44176,0.5625
0.43548,0.5518
0.50603,0.52778
0.4625,0.44654
0.39476,0.50856
0.59684,0.5124
0.43174,0.4767
0.39832,0.55376
0.48079,0.5619
0.57164,0.59556
0.59695,0.62854
0.57476,0.64373
0.5224,0.68846
0.48176,0.5
0.45327,0.74206
0.45568,0.43069
0.35477,0.46749
0.49009,0.59259
0.60333,0.72156
0.59767,0.68452
0.56056,0.60656
0.44457,0.43974
0.36129,0.51067
0.51924,0.5586
0.57113,0.47754
0.37485,0.51154
0.48501,0.41607
0.47745,0.52163
0.52645,0.69136
0.48305,0.53419
0.52636,0.63108
0.5051,0.61806
0.55665,0.53783
0.52196,0.68519
0.51355,0.59903
0.57259,0.63458
0.55534,0.62434
0.56864,0.55646
