0.39408,0.44767
0.32686,0.3473
0.3394,0.31032
0.3512,0.35885
0.48698,0.54981
0.38473,0.35061
0.43553,0.39631
0.44526,0.4617
0.39817,0.38915
0.4062,0.41324
0.34412,0.40402
0.36179,0.38739
0.48924,0.50569
0.43145,0.53331
0.34556,0.41071
0.32972,0.35465
0.35355,0.38258
0.3589,0.39937
0.3669,0.36016
0.31805,0.38801
0.42382,0.37361
0.33036,0.32999
0.34837,0.43515
0.39493,0.33795
0.41814,0.40277
0.33433,0.3738
0.40218,0.36583
0.3327,0.35428
0.4157,0.41085
0.45485,0.41059
0.34546,0.35279
0.32663,0.34026
0.3713,0.39535
0.33843,0.35746
0.34973,0.33696
0.30877,0.3441
0.47509,0.55049
0.40656,0.46084
0.48947,0.37965
0.40911,0.46061
0.30927,0.33261
0.32663,0.3349
0.27634,0.3251
0.3672,0.36709
0.43482,0.45969
0.33657,0.37541
0.33067,0.34661
0.53963,0.45054
0.35266,0.33048
0.49957,0.45525
0.49722,0.44657
0.53169,0.41494
0.34467,0.33612
0.35783,0.36977
0.37863,0.41093
0.38648,0.3309
0.27942,0.39561
0.46201,0.26725
0.26472,0.31928
0.35911,0.38164
0.50634,0.5055
0.51082,0.50385
0.38626,0.49314
0.36911,0.37812
0.29968,0.39609
0.47509,0.37962
0.40167,0.50809
0.42827,0.42352
0.42038,0.50871
0.35863,0.37851
0.32989,0.38326
0.4359,0.43571
0.35013,0.37632
0.36301,0.35294
0.41036,0.32691
0.3192,0.35725
0.34449,0.34905
0.3833,0.37587
0.37599,0.41579
0.36247,0.43344
0.40488,0.45557
0.32491,0.38557
0.3381,0.36999
0.30363,0.32173
0.35293,0.43224
0.45257,0.45961
0.55454,0.50775
0.33429,0.37125
0.29271,0.35826
0.4361,0.39265
0.29976,0.32046
0.34801,0.38612
0.31737,0.3958
0.30687,0.32743
0.34227,0.37516
0.35434,0.37805
0.30757,0.36566
0.32737,0.34903
0.2921,0.29935
0.31144,0.35285
