0.45631,0.52786
0.45575,0.7314
0.43613,0.7314
0.31204,0.52359
0.34787,0.45643
0.34553,0.60356
0.33838,0.49346
0.35753,0.5779
0.41936,0.56346
0.34978,0.6275
0.45929,0.685
0.41536,0.55019
0.29957,0.42213
0.28338,0.46375
0.41787,0.49412
0.32351,0.53211
0.38193,0.7314
0.46331,0.4683
0.47865,0.7314
0.31043,0.48593
0.36284,0.57862
0.46102,0.42931
0.35,0.53383
0.36147,0.51599
0.29733,0.53996
0.37545,0.52203
0.36199,0.54357
0.50794,0.50379
0.34473,0.52598
0.3168,0.57988
0.441,0.7314
0.30997,0.44073
0.41768,0.7314
0.34223,0.62473
0.46498,0.64063
0.46392,0.49772
0.34087,0.54857
0.31768,0.63492
0.36251,0.52526
0.39385,0.51597
0.52012,0.44968
0.48498,0.56696
0.31759,0.58565
0.54115,0.53956
0.26041,0.47805
0.34708,0.52776
0.31652,0.59713
0.33829,0.47273
0.35943,0.51691
0.48157,0.46485
0.35624,0.49291
0.35558,0.58472
0.35714,0.5073
0.52295,0.47612
0.45454,0.70543
0.34377,0.50599
0.32268,0.63877
0.34811,0.50819
0.27143,0.53216
0.45901,0.7314
0.28346,0.54426
0.37297,0.53169
0.37123,0.55135
0.48189,0.75822
0.43803,0.5106
0.49098,0.71608
0.29611,0.58014
0.52614,0.33227
0.49924,0.7314
0.30101,0.53131
0.38962,0.54361
0.43616,0.71608
0.39822,0.51869
0.35121,0.53282
0.4626,0.59788
0.38486,0.48791
0.37756,0.57947
0.34026,0.49631
0.37782,0.49097
0.48753,0.57226
0.44609,0.57408
0.34456,0.71608
0.32568,0.6449
0.44057,0.7314
0.35231,0.4708
0.36781,0.49033
0.33651,0.4994
0.38874,0.7314
0.42194,0.60812
0.3146,0.64473
0.49961,0.60496
0.43684,0.46373
0.29677,0.57924
0.3374,0.56631
0.35544,0.54764
0.48767,0.67518
0.53417,0.47665
0.32787,0.50389
0.45095,0.70054
0.39428,0.46295
