0.50853,0.53553
0.74353,0.86667
0.71228,0.86667
0.39933,0.50773
0.46361,0.42771
0.36773,0.60642
0.4401,0.46124
0.48527,0.56463
0.48716,0.54721
0.45184,0.64639
0.60161,0.74679
0.44073,0.49959
0.36492,0.39841
0.39385,0.42525
0.42925,0.50958
0.38604,0.53853
0.57583,0.86667
0.50421,0.45766
0.61293,0.86667
0.37788,0.4414
0.50045,0.57685
0.54091,0.38216
0.45416,0.50092
0.42707,0.48519
0.40826,0.52984
0.50215,0.54073
0.49392,0.54662
0.54115,0.50876
0.40174,0.4957
0.51609,0.57923
0.57981,0.86667
0.37887,0.39418
0.77956,0.86667
0.44823,0.65514
0.72222,0.6982
0.47893,0.50611
0.48245,0.52953
0.43592,0.63858
0.49678,0.52019
0.52734,0.48
0.53387,0.45063
0.49156,0.55303
0.50239,0.60748
0.56262,0.53833
0.3336,0.44271
0.44438,0.49822
0.38104,0.60253
0.49615,0.44051
0.46906,0.49506
0.50912,0.4425
0.47491,0.46126
0.45307,0.59515
0.52295,0.4787
0.53992,0.4731
0.56979,0.76694
0.48567,0.49274
0.54851,0.6938
0.42232,0.47932
0.28193,0.5153
0.60071,0.86667
0.35758,0.51965
0.47501,0.51534
0.44578,0.53263
0.60606,0.83571
0.44037,0.46858
0.67542,0.86232
0.36392,0.583
0.55769,0.33827
0.70781,0.86667
0.38428,0.51302
0.55568,0.55407
0.64853,0.86232
0.39645,0.51725
0.49747,0.51596
0.71086,0.60404
0.39163,0.48764
0.53127,0.56858
0.4385,0.45951
0.38454,0.44956
0.49688,0.55503
0.44232,0.55771
0.33933,0.86232
0.46815,0.68221
0.70007,0.86667
0.3708,0.47271
0.57072,0.44851
0.4094,0.47176
0.4488,0.86667
0.58944,0.58542
0.40633,0.63662
0.60129,0.61869
0.45531,0.44922
0.35319,0.5781
0.46738,0.5526
0.47321,0.52576
0.76864,0.75253
0.53997,0.42619
0.47637,0.46461
0.68674,0.85816
0.45415,0.4311
