8.695718,74.200000
15.425667,77.600000
19.063317,76.200000
11.170461,71.400000
10.298446,71.000000
13.117219,75.400000
10.330125,72.200000
8.908463,72.000000
20.218472,74.800000
7.077051,73.200000
6.299638,76.600000
22.233345,76.400000
7.151010,73.000000
21.438398,78.000000
10.595898,76.000000
15.360231,68.800000
5.301537,77.400000
10.159244,74.400000
17.978093,72.400000
9.664365,74.200000
15.801076,73.800000
12.078045,76.000000
16.737382,76.000000
8.805415,71.800000
12.684749,71.000000
9.951554,74.200000
8.465155,72.800000
10.615646,72.200000
21.999658,75.000000
9.853981,71.600000
11.079049,74.000000
15.876462,76.200000
7.561153,73.000000
17.443759,76.600000
8.648998,76.800000
18.864039,68.400000
5.838107,77.600000
8.503831,73.800000
12.760779,73.000000
8.401846,74.000000
